name,markingNo,groupMethod,clusterCNA,clusterSNV
31-1,1,PHLI,3,NA
31-2,2,PHLI,1,NA
31-3,3,PHLI,1,NA
31-10,11,PHLI,4,NA
31-11,17,PHLI,3,NA
31-12,20,PHLI,1,NA
31-13,23,PHLI,3,NA
31-17,30,PHLI,3,NA
31-20,34,PHLI,1,NA
31-23,40,PHLI,1,NA
31-24,42,PHLI,3,NA
31-25,52,PHLI,1,NA
31-27,55,PHLI,4,NA
31-28,59,PHLI,1,NA
31-29,60,PHLI,3,NA
31-30,63,PHLI,3,NA
31-32,67,PHLI,4,NA
190422_Tumor,NA,Tumor,3,1
201229-bMDA-BRCA_D3_2_TTTCAA,10,bMDA,2,1
201229-bMDA-BRCA_D3_3_TTTGCT,67,bMDA,4,NA
201229-bMDA-BRCA_D3_4_TTATTG,32,bMDA,2,1
201229-bMDA-BRCA_D3_5_TTAACA,31,bMDA,2,2
201229-bMDA-BRCA_D3_6_TTACGT,1,bMDA,2,2
201229-bMDA-BRCA_D3_7_TTCTAC,3,bMDA,3,2
201229-bMDA-BRCA_D3_9_TTGTGA,60,bMDA,1,3
201229-bMDA-BRCA_D3_10_TTGAAT,54,bMDA,1,3
201229-bMDA-BRCA_D3_13_TATAAG,59,bMDA,2,2
201229-bMDA-BRCA_D3_16_TAACCG,20,bMDA,3,1
201229-bMDA-BRCA_D3_17_TAAGTC,63,bMDA,3,NA
201229-bMDA-BRCA_D3_18_TACATA,30,bMDA,1,2
201229-bMDA-BRCA_D3_19_TAGAGC,24,bMDA,3,1
201229-bMDA-BRCA_D3_21_TCTAGT,34,bMDA,3,3
201229-bMDA-BRCA_D3_22_TCATGC,52,bMDA,4,4
201229-bMDA-BRCA_D3_23_TCAGAT,40,bMDA,1,2
201229-bMDA-BRCA_D3_25_TCCCAG,16,bMDA,1,3
201229-bMDA-BRCA_D3_26_TCGACG,22,bMDA,1,3
201229-bMDA-BRCA_D3_28_TGAAAC,12,bMDA,3,NA
201229-bMDA-BRCA_D3_29_TGACTA,37,bMDA,3,2
201229-bMDA-BRCA_D3_32_ATTTAG,58,bMDA,3,3
201229-bMDA-BRCA_D3_36_ATCACC,56,bMDA,3,1
201229-bMDA-BRCA_D3_37_ATCCAT,57,bMDA,4,4
201229-bMDA-BRCA_D3_41_AATTGT,66,bMDA,4,1
201229-bMDA-BRCA_D3_42_AATACA,8,bMDA,1,2
201229-bMDA-BRCA_D3_43_AAACGA,17,bMDA,1,2
201229-bMDA-BRCA_D3_44_AAAGCT,6,bMDA,2,NA
201229-bMDA-BRCA_D3_46_AAGTAA,68,bMDA,4,4
